4.392763061523437500e+02,2.301593933105468750e+02,4.304370422363281250e+02,2.270072784423828125e+02,4.215156860351562500e+02,2.232491912841796875e+02,4.125180969238281250e+02,2.192941436767578125e+02,4.034501037597656250e+02,2.155510864257812500e+02,3.943175659179687500e+02,2.124290161132812500e+02,3.851263122558593750e+02,2.103368988037109375e+02,3.758821716308593750e+02,2.096834411621093750e+02,3.665909729003906250e+02,2.106333465576171875e+02,3.572586059570312500e+02,2.126560516357421875e+02,3.478908691406250000e+02,2.151024169921875000e+02,3.384935913085937500e+02,2.175239257812500000e+02,3.290726623535156250e+02,2.197522277832031250e+02,3.196338806152343750e+02,2.216397705078125000e+02,3.101830749511718750e+02,2.230390167236328125e+02,3.007261352539062500e+02,2.238024291992187500e+02,2.912688598632812500e+02,2.237824707031250000e+02,2.818171386718750000e+02,2.228315887451171875e+02,2.723767395019531250e+02,2.208022460937500000e+02,2.629535217285156250e+02,2.175469055175781250e+02
4.505451660156250000e+02,2.341195373535156250e+02,4.108075866699218750e+02,2.084197082519531250e+02,3.917065734863281250e+02,1.966110534667968750e+02,3.881213378906250000e+02,1.952114562988281250e+02,3.949310607910156250e+02,2.007388000488281250e+02,4.070148925781250000e+02,2.097109375000000000e+02,4.192520751953125000e+02,2.186457366943359375e+02,4.265217285156250000e+02,2.240610961914062500e+02,4.246301269531250000e+02,2.232175445556640625e+02,4.147903442382812500e+02,2.177070617675781250e+02,4.001701049804687500e+02,2.106875152587890625e+02,3.839398193359375000e+02,2.053188934326171875e+02,3.691684875488281250e+02,2.046243438720703125e+02,3.567344055175781250e+02,2.086683807373046875e+02,3.454004211425781250e+02,2.146586303710937500e+02,3.339081115722656250e+02,2.198115844726562500e+02,3.218312072753906250e+02,2.229472961425781250e+02,3.093185729980468750e+02,2.239943084716796875e+02,2.965305175781250000e+02,2.229031829833984375e+02,2.836273803710937500e+02,2.196245117187500000e+02
4.424556274414062500e+02,2.291548156738281250e+02,4.336999511718750000e+02,2.229267120361328125e+02,4.243059997558593750e+02,2.172593994140625000e+02,4.144031066894531250e+02,2.123861236572265625e+02,4.041206970214843750e+02,2.085401763916015625e+02,3.935881042480468750e+02,2.059548492431640625e+02,3.829347534179687500e+02,2.048633880615234375e+02,3.722899780273437500e+02,2.054490966796875000e+02,3.617831726074218750e+02,2.076911315917968750e+02,3.515437316894531250e+02,2.115166778564453125e+02,3.416712036132812500e+02,2.167452239990234375e+02,3.320519714355468750e+02,2.224264373779296875e+02,3.224796447753906250e+02,2.272750244140625000e+02,3.127475280761718750e+02,2.301005096435546875e+02,3.026488037109375000e+02,2.307735595703125000e+02,2.919767456054687500e+02,2.298231506347656250e+02,2.805344543457031250e+02,2.277881011962890625e+02,2.686871032714843750e+02,2.252072296142578125e+02,2.576545104980468750e+02,2.226193695068359375e+02,2.487280578613281250e+02,2.205633239746093750e+02
4.387632751464843750e+02,2.309223632812500000e+02,4.303836669921875000e+02,2.245812835693359375e+02,4.217323913574218750e+02,2.185685882568359375e+02,4.128376464843750000e+02,2.132158050537109375e+02,4.037275390625000000e+02,2.088544921875000000e+02,3.944302368164062500e+02,2.058161621093750000e+02,3.849738769531250000e+02,2.044323883056640625e+02,3.753866271972656250e+02,2.050092163085937500e+02,3.656966552734375000e+02,2.073477783203125000e+02,3.559320983886718750e+02,2.107856750488281250e+02,3.461210937500000000e+02,2.146433868408203125e+02,3.362848815917968750e+02,2.183039703369140625e+02,3.264238891601562500e+02,2.213379058837890625e+02,3.165347290039062500e+02,2.233506164550781250e+02,3.066140136718750000e+02,2.240451660156250000e+02,2.966583251953125000e+02,2.236587371826171875e+02,2.866642456054687500e+02,2.226100921630859375e+02,2.766284179687500000e+02,2.213181457519531250e+02,2.665473937988281250e+02,2.202017974853515625e+02,2.564177856445312500e+02,2.196799621582031250e+02
4.484754943847656250e+02,2.353769226074218750e+02,4.404886169433593750e+02,2.291585540771484375e+02,4.321433105468750000e+02,2.229869232177734375e+02,4.234764709472656250e+02,2.171849670410156250e+02,4.145249633789062500e+02,2.120756378173828125e+02,4.053256835937500000e+02,2.079818572998046875e+02,3.959155273437500000e+02,2.052265472412109375e+02,3.863313903808593750e+02,2.040762634277343750e+02,3.766101074218750000e+02,2.043965606689453125e+02,3.667886352539062500e+02,2.058794250488281250e+02,3.569033203125000000e+02,2.082165832519531250e+02,3.469785766601562500e+02,2.111100006103515625e+02,3.370267028808593750e+02,2.142720794677734375e+02,3.270593566894531250e+02,2.174157257080078125e+02,3.170881652832031250e+02,2.202538299560546875e+02,3.071248779296875000e+02,2.224992828369140625e+02,2.971811523437500000e+02,2.238649749755859375e+02,2.872686462402343750e+02,2.240638122558593750e+02,2.773990478515625000e+02,2.228086853027343750e+02,2.675840454101562500e+02,2.198124847412109375e+02
4.554206237792968750e+02,2.332388153076171875e+02,4.470811462402343750e+02,2.269928283691406250e+02,4.383841552734375000e+02,2.214502868652343750e+02,4.293736267089843750e+02,2.166856079101562500e+02,4.200934753417968750e+02,2.127732391357421875e+02,4.105876464843750000e+02,2.097876281738281250e+02,4.009000549316406250e+02,2.078032226562500000e+02,3.910746154785156250e+02,2.068944549560546875e+02,3.811553039550781250e+02,2.071357727050781250e+02,3.711859741210937500e+02,2.085888824462890625e+02,3.612106323242187500e+02,2.111083221435546875e+02,3.512731628417968750e+02,2.143799743652343750e+02,3.414175109863281250e+02,2.180848846435546875e+02,3.316876220703125000e+02,2.219040679931640625e+02,3.221273803710937500e+02,2.255185546875000000e+02,3.127807312011718750e+02,2.286093750000000000e+02,3.036916503906250000e+02,2.308437500000000000e+02,2.949039916992187500e+02,2.309224243164062500e+02,2.864617614746093750e+02,2.259622039794921875e+02,2.784088134765625000e+02,2.129330749511718750e+02
4.523526306152343750e+02,2.275570678710937500e+02,4.422528686523437500e+02,2.288470611572265625e+02,4.329014282226562500e+02,2.261231842041015625e+02,4.239829101562500000e+02,2.210229339599609375e+02,4.151819458007812500e+02,2.151838226318359375e+02,4.061846618652343750e+02,2.102375335693359375e+02,3.968307189941406250e+02,2.072158203125000000e+02,3.872442932128906250e+02,2.060387420654296875e+02,3.775805053710937500e+02,2.065058135986328125e+02,3.679628295898437500e+02,2.083799743652343750e+02,3.583837890625000000e+02,2.112721405029296875e+02,3.488017578125000000e+02,2.147537231445312500e+02,3.391751708984375000e+02,2.183961181640625000e+02,3.294697875976562500e+02,2.217707214355468750e+02,3.197176818847656250e+02,2.244489440917968750e+02,3.099857482910156250e+02,2.260021820068359375e+02,3.003413085937500000e+02,2.260018310546875000e+02,2.908516235351562500e+02,2.240192718505859375e+02,2.815839843750000000e+02,2.196259307861328125e+02,2.726056518554687500e+02,2.123932037353515625e+02
4.514603576660156250e+02,2.297640686035156250e+02,4.423669433593750000e+02,2.273842315673828125e+02,4.332891235351562500e+02,2.234890594482421875e+02,4.242169494628906250e+02,2.188599700927734375e+02,4.151404418945312500e+02,2.142784118652343750e+02,4.060497131347656250e+02,2.105257873535156250e+02,3.969347534179687500e+02,2.083835449218750000e+02,3.877857055664062500e+02,2.086330108642578125e+02,3.785925598144531250e+02,2.115659179687500000e+02,3.693453979492187500e+02,2.158577728271484375e+02,3.600343017578125000e+02,2.198510742187500000e+02,3.506508483886718750e+02,2.221736755371093750e+02,3.411949768066406250e+02,2.229460601806640625e+02,3.316691284179687500e+02,2.227741088867187500e+02,3.220758972167968750e+02,2.221428680419921875e+02,3.124178161621093750e+02,2.213041534423828125e+02,3.026974182128906250e+02,2.204833068847656250e+02,2.929172363281250000e+02,2.199056549072265625e+02,2.830798034667968750e+02,2.197965087890625000e+02,2.731876525878906250e+02,2.203812255859375000e+02
4.522573242187500000e+02,2.231333007812500000e+02,4.426806030273437500e+02,2.222685241699218750e+02,4.331047668457031250e+02,2.198647308349609375e+02,4.235302124023437500e+02,2.168420715332031250e+02,4.139573669433593750e+02,2.141206970214843750e+02,4.043866882324218750e+02,2.126207580566406250e+02,3.948185729980468750e+02,2.131018218994140625e+02,3.852535095214843750e+02,2.148717346191406250e+02,3.756918945312500000e+02,2.164691772460937500e+02,3.661341552734375000e+02,2.170707092285156250e+02,3.565807495117187500e+02,2.174321136474609375e+02,3.470320739746093750e+02,2.185448760986328125e+02,3.374886169433593750e+02,2.209488830566406250e+02,3.279507446289062500e+02,2.241140899658203125e+02,3.184189453125000000e+02,2.273553924560546875e+02,3.088936462402343750e+02,2.299877014160156250e+02,2.993752441406250000e+02,2.313259429931640625e+02,2.898641967773437500e+02,2.306850128173828125e+02,2.803609008789062500e+02,2.273798522949218750e+02,2.708658752441406250e+02,2.207253570556640625e+02
4.508644714355468750e+02,2.317170867919921875e+02,4.419566955566406250e+02,2.301548614501953125e+02,4.330774841308593750e+02,2.265904083251953125e+02,4.241858825683593750e+02,2.219604644775390625e+02,4.152409667968750000e+02,2.172017669677734375e+02,4.062017822265625000e+02,2.132510528564453125e+02,3.970296325683593750e+02,2.109958038330078125e+02,3.877230224609375000e+02,2.105032806396484375e+02,3.783111572265625000e+02,2.111638946533203125e+02,3.688241271972656250e+02,2.123478851318359375e+02,3.592919006347656250e+02,2.135917816162109375e+02,3.497437133789062500e+02,2.149949188232421875e+02,3.402088012695312500e+02,2.167754821777343750e+02,3.307090759277343750e+02,2.190440673828125000e+02,3.212359313964843750e+02,2.214523315429687500e+02,3.117725830078125000e+02,2.235295104980468750e+02,3.023022460937500000e+02,2.248048248291015625e+02,2.928080749511718750e+02,2.248075103759765625e+02,2.832732849121093750e+02,2.230668334960937500e+02,2.736810913085937500e+02,2.191119842529296875e+02
