0.0,0.7745072979708081,0.31747608876231176,0.8489837405344937,0.3448839895501089,0.9132824625260759,0.3495262511190808,0.9690178362604817,0.3384355576055854,1.0178042340526363,0.3186445931459801,1.0612560282174675,0.29718604187662284,1.1009875910699012,0.28109258793387154,1.1385218802620927,0.2768409867490921,1.174319157991483,0.28444532255811805,1.2081540764847287,0.2997502143093437,1.239847858955845,0.318518831549595,1.2705556784835113,0.3362393026164885,1.302766658011076,0.34812471463843087,1.3390065704980898,0.3494338177851645,1.3805203206641126,0.33888264351321296,1.4265674674567181,0.32054600927361004,1.476236787391481,0.29895970335562716,1.528617056983976,0.27865951404853584,1.5827970527497779,0.2641812296416073,1.6378655512044615,0.26006063842411314
0.2,0.7436730746410348,0.3100333451999527,0.8068701923691597,0.3097222076001623,0.856319734004341,0.31646089438599934,0.8961156281540982,0.326408395279283,0.9303518034259494,0.33572370000183227,0.9631221884274148,0.3405657982754667,0.9985207117660135,0.3370936798220053,1.0402517267712919,0.3222075726365901,1.0874907741663682,0.30142459964173857,1.1364915800895672,0.28582117080988845,1.1835724787893478,0.28609399751660863,1.2276578199714314,0.3020756633736842,1.2702779687988013,0.32273462422911753,1.313072852945114,0.3366583972126474,1.3574578495315797,0.3379193792202818,1.404500282323116,0.3290915307857457,1.4552375350109812,0.313480129744933,1.5107069912864344,0.29439045393373775,1.5719460348407328,0.2751277811880541,1.6399920493651357,0.25899738934377614
0.4,0.7224080930342944,0.2972743562359085,0.80645769699042,0.31649900597384545,0.8693145785560417,0.3325087627950019,0.9166003408811364,0.34380226044649614,0.9539365871156819,0.3488781326754463,0.9869449204096556,0.34623501322897093,1.0212469439130356,0.33437153585418816,1.0619990380927815,0.3124296029813987,1.108949369725775,0.2870291154828967,1.158356935466266,0.26961448935484345,1.2065128643996286,0.27118587817644657,1.2517848467407704,0.2906760024728381,1.2946171338341326,0.314950149715074,1.3355512158284744,0.3304637583259455,1.3755457951415992,0.33056158397342417,1.416206253208325,0.31926682405551104,1.4591935997660097,0.30152125160289783,1.5061688445520112,0.2822666396462764,1.5587929973036874,0.2664447612163386,1.6187270677583956,0.25899738934377614
0.6,0.7181550967129464,0.3259820814050079,0.7917669089245883,0.3248894015865839,0.8519722559342741,0.32846534698927077,0.9019735740822796,0.33367429974533425,0.944973299708881,0.33748064198704003,0.9841738691543557,0.3368487558466543,1.0227777187589795,0.328743023456443,1.0637924086439434,0.31078916597216943,1.107960062883566,0.28830097069775507,1.1545612339090225,0.27155226761335277,1.2028252084188533,0.2704532100277588,1.2513624303908768,0.284648038116017,1.2981645010821907,0.3035150789194191,1.341226321358601,0.316076733566614,1.3803551409234123,0.31678049138530007,1.4181673501780505,0.30848272841170205,1.457520986035607,0.29476316577525175,1.5012740854091744,0.27920152460538056,1.5522846852118448,0.26537752603152015,1.6134108223567105,0.25687089118310213
0.8,0.7468628218820458,0.3100333451999527,0.8108119625106182,0.3379168546874435,0.8617944049141333,0.35139627667392054,0.9032989870398492,0.3532046836969869,0.9388145468350233,0.3460751482942459,0.9718299222469142,0.33274074300330114,1.0058339512227796,0.31593454036175606,1.043996051870776,0.2985123849252382,1.0857723866695048,0.2847573459589043,1.1282234693043054,0.27987328286309165,1.1684903659885777,0.28875503228822497,1.2064851831185086,0.30883693808491536,1.2448910672730735,0.33009285130396065,1.2864856689249917,0.3422610774388512,1.3324880716947944,0.3404093436745757,1.3817015805821211,0.3278659808179451,1.4327216916729846,0.30866990923463655,1.4841439010533992,0.2868600492903275,1.5345637048093785,0.2664753213506952,1.5825765990269371,0.2515546457814171
1.0,0.7968355286578852,0.31215984336062674,0.831578769637295,0.3686339751255663,0.8709733959359344,0.3814255837112824,0.9146343498609094,0.36467657059653175,0.9621765737193256,0.3325288372600704,1.0132150098182906,0.2991242851806551,1.0673646004649102,0.27860481583704244,1.1240666709711058,0.28359087891752643,1.1807442490797655,0.30901604704627506,1.233518235069889,0.33840300441898785,1.2786343164357623,0.3555631842109849,1.315707435484492,0.3553234200264347,1.3477217893360045,0.343525945898355,1.3777987635394549,0.3264617204992328,1.4085016890166193,0.3086093536640581,1.44152891201683,0.2916383145296989,1.478504371505768,0.27697642572135667,1.5210520064491158,0.2660515098642334,1.570795755812554,0.26029138958353065,1.6293595585617655,0.26112388750445015
1.2,0.8212902575056366,0.30897009611961573,0.8508466243188046,0.36235207376826134,0.8786331607422755,0.3794003104594085,0.9067880132198186,0.37066921363864347,0.9374493281952029,0.3467131907515527,0.9727552521121983,0.3180866492437225,1.0148439314145736,0.2953439965607394,1.0654184070969404,0.288174389735449,1.1211236193074372,0.29620844975258404,1.1753412173255127,0.3125874195013208,1.2216555659885144,0.3304107542088568,1.259564416131799,0.34430438781350303,1.2944789045887304,0.3504207329646847,1.332022804721727,0.34503783103806235,1.3751518572937222,0.32798932860661645,1.4226863525384503,0.304620060299173,1.473090843009714,0.2807489414375337,1.5248298812613172,0.26219488734350077,1.5763680198470629,0.2547768133388759,1.6261698113207546,0.26431363474546116
1.4,0.7904560341758633,0.3249188323246708,0.8232615854768633,0.36159261013944916,0.8547738451789061,0.36540135511635646,0.8869599558435126,0.347353890611847,0.921787060032204,0.3184590399823755,0.9612223003065026,0.2897256265843967,1.0072328192279296,0.2721624737743652,1.0613219539565832,0.27564954011963144,1.119601303861004,0.2969437310142097,1.1747039277990525,0.3243354659338326,1.2195146292716086,0.3462257787535892,1.2540417790980827,0.35680532080243277,1.2854173154164164,0.35605436086318076,1.3210205805826922,0.34423615899179816,1.3644919509495312,0.3234901017534485,1.413676405564194,0.2988635718025532,1.4659203946734778,0.2756541019947601,1.5185703685241827,0.259159225185717,1.5689727773631061,0.25467647423107176,1.6144740714370474,0.2675033819864723
1.6,0.8074680194612552,0.3334248249673669,0.8495392484840125,0.3558661060065388,0.8808508853330089,0.3519542537937154,0.9065157069211837,0.33140539800206575,0.9316464901614756,0.30393566830475854,0.9613560119668253,0.2792611943749632,1.000757049250172,0.26709810588584854,1.0542213178113318,0.2760297701970976,1.1175056980100602,0.30147119277412004,1.1808091118576867,0.3303416617311809,1.2345675992196163,0.3497650630675605,1.2768014613052108,0.3548277257891602,1.3131152606677907,0.34857842190850236,1.3494030728436546,0.3344112751013643,1.3891447227549285,0.31566991838676,1.4320779468717668,0.2956197242657209,1.4776185815824356,0.27751933315170974,1.5251824632752005,0.2646273854581893,1.574185428338327,0.2602025215986225,1.6240433131600802,0.2675033819864723
1.8,0.7904560341758633,0.3217290850836598,0.8509061722907502,0.336617960397187,0.8894432989353623,0.32929297300471316,0.9145661874742793,0.3087832474720549,0.9347736112720806,0.28411790836502904,0.9585643436933468,0.26432608024945287,0.9944371581026575,0.2584368876911431,1.049811213610858,0.27425262087667224,1.1195551536291204,0.30531362033389425,1.190440514665603,0.33595896874632863,1.2495319890680392,0.3508751488755528,1.293740744473869,0.3462659941188006,1.3298244238102406,0.3298526885089624,1.3649187741593785,0.309821317659085,1.4031593346305817,0.2922067994638069,1.4440313219751153,0.279709741854234,1.4866199252145207,0.27474393039901746,1.5300103333703394,0.2797231506668086,1.5732877354641135,0.29706118822625854,1.615537320517384,0.32917182864601885
