0.0,558.0,170.99999999999997,573.1106592068661,172.09373905993203,587.942635895078,175.0751872090464,602.4802531267903,179.95280741676882,615.8490861466292,187.19864531106327,627.6406129678788,196.93765824976492,639.9422355295319,205.94029037099,653.5977968328124,212.78302493188383,668.4874030291346,216.25037513192214,684.1467735262507,215.77543140357562,697.4052823838592,209.77859569818244,707.6877994589835,198.57899526476473,715.3225719687888,185.3334024901263,719.9784128714526,170.73488241417078,720.3616683346813,155.6976760015447,718.0803123354292,140.41753105410493,717.331186727866,125.184787987103,717.8524369607052,110.08527327440252,718.8578509743049,95.2451455647757,720.3333333333333,80.66666666666664
0.25,502.00000000000006,204.00000000000003,520.461801167398,203.65260041045514,539.159670275654,203.30524279396752,558.071181940393,202.90544146995134,575.94549805535,199.52566181017713,592.1214007032048,191.61332572823176,607.8943839093495,182.0899327857396,623.8739580445466,172.4245151149061,641.0048105691299,165.8700158669054,659.3858646646108,163.41379640372367,677.7222415452876,165.37167612708927,695.5540082383134,171.48515026897886,711.9029863578012,180.1608304088384,726.9643548015214,190.66233620102466,741.8665552026473,201.19699232687628,757.3646902470368,210.2167447571955,775.0723289895138,214.30640070917798,794.1384129359132,214.81724463471897,812.9572324802148,214.36613911068235,831.5,212.99999999999997
0.5,494.5219917753697,208.2357053460096,518.9625592563086,199.4761261501143,540.3228006933297,196.6021278844906,558.6348242757717,199.46194335470145,575.6895534534303,199.590335715476,592.502867390701,192.3296542260219,608.7414557246076,182.42667394793142,624.4178663053159,172.1931235394462,641.300691298671,166.02210686652364,659.7230371368356,164.92606011713588,678.3526643891425,166.96167113260663,696.4095520826902,172.10025258481946,711.3709599638892,182.1433395893634,724.3276265988414,195.37177458775048,740.2125961448614,205.0247900467328,758.2010161390722,210.64242902151776,775.2613416146438,212.4917435700886,794.339593364243,212.34112143699363,820.7924384541744,213.24120969956613,854.7159127481768,215.2467012336945
0.75,485.77089218660115,205.5,513.8664575869861,201.78317204797466,537.392885190872,200.52139761517392,556.4055685597722,201.63082749363315,573.9942374580813,200.43453919465222,591.8637194336043,194.31636812011251,608.3877467491378,184.95550024915968,623.2122196374995,173.4824595645809,640.0333319655319,165.16594079442757,659.2176807885699,161.7023052130281,675.5479276012397,164.320392620684,688.9533108290273,172.57950323057818,704.301454749541,183.07279333731367,721.6747932625154,194.44788265558654,739.0866293011275,203.63663876157574,756.4103164559981,210.13512749902327,773.7451443056586,213.3429429527236,793.1530550720157,214.16156090836677,818.207852864903,214.2042720779054,848.9736098695562,213.49999999999997
1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.25,498.00000000000006,206.00000000000003,516.5951443617505,203.76748338776636,535.4338137502966,202.80621128310824,554.4944649018822,203.04079437360085,572.5754624380887,200.26618434399333,589.0116761347596,192.20622572392222,604.3893600564243,182.04385909838103,619.168028204012,171.44347370741178,635.956974156265,164.7080352702152,655.0820425718155,162.98455998059254,673.3551049019597,165.5165378583125,690.1743390244626,172.02614406980615,705.7535790326849,181.89683693849312,720.7178705292538,193.76086333454944,737.1199910618797,203.19556864423234,754.8687561401657,209.7623419224678,773.3188010425647,213.29922194987594,792.2005708881286,214.4938761721758,811.0967975084131,214.55358735165896,830.0,213.49999999999997
1.5,508.0,202.49999999999997,525.6737912177726,201.87467804962043,543.4165557414307,201.65270701505546,561.2163568156578,201.7795029895241,578.4073887550272,199.2104969503545,594.6252613687806,192.31919094036613,610.2860449381959,183.88312760307204,625.6420097526176,175.18254109790908,641.6678243198621,167.92740341996588,658.4577889759469,163.15083203490042,674.618623058391,164.81423885799262,689.9265511567147,172.7861019856765,704.6689225659048,182.45500869000773,719.1974546947511,192.63164157406166,734.5893486635674,201.3713127162134,750.8902813083128,208.23357865490374,767.9902150955629,212.5420238685041,785.6124924931678,214.53631527194355,803.2852407513192,214.68616692630025,821.0,212.99999999999997
1.75,498.5,206.50000000000003,516.6742396466611,202.20574263826938,535.0730703181931,201.47013465004773,553.6830481028674,204.17274328899066,571.754301479822,203.59609759233513,588.850973448382,196.05229542600776,604.8815867459557,185.48653442454815,620.0013956902701,173.95573061429448,636.4989292104751,166.72130105601866,654.7169292469372,165.20577275883025,672.279663402211,168.63194660403937,688.8026443074232,176.2886321167768,704.7614105865787,185.4382192919986,720.5394114451134,195.1485864529571,737.2353416035965,203.4867074470846,754.8364986083394,209.91314151414647,773.0857165323099,213.50707970004285,791.7354450422531,214.66761316035425,810.3759879152851,214.16067596510078,828.9999999999999,212.0
2.0,501.0,199.99999999999997,518.9226591352084,200.74481096550596,537.3600791557294,201.97976632670273,556.2934331615579,203.63476182076343,574.672598507943,201.79953745445263,591.8911289342742,194.34466121981055,607.9073656220907,183.94739594767614,622.9271364540987,172.1903528362182,639.5975927301738,164.8622620092003,658.3349251787843,163.52880983087064,676.5368460672357,167.33925971177078,693.7503293669249,175.34292121268473,710.3387407848899,183.69207734744202,726.4292955593812,192.11818261161835,742.290598076801,201.4912531436653,758.5158430871612,210.098026334786,776.4997824137964,213.57147434223788,795.5600397021908,213.49202835831434,814.4011871645839,212.94973715067005,832.9999999999999,212.0
2.25,512.0,203.0,530.1943885153595,202.94969957758747,547.8725858164792,201.23474190169162,565.040385468631,197.8669118855754,582.0209396680895,193.50354580234827,598.9245004891256,188.3796759697377,614.0837815658588,179.34062687489268,627.1852601747378,165.9987670605131,642.6063955292387,159.07854657950958,660.9996530159849,161.116289106838,677.7976969314964,167.8461080719172,692.530441597887,177.73810550438137,707.4419893684228,187.49718461713633,722.9485549490107,196.28890449672332,739.4366953862889,202.77667943318903,756.7356462369141,207.16517310720786,774.3484284193987,210.22974885644408,792.1693524041605,212.0775730171265,810.054072223002,212.83357679746592,827.9999999999998,212.5
